pc11_s_id,pc11_d_id,pc11_sd_id,year,post_ror_data_entry_block_any,post_ror_dist_softw_available_block_any,post_ror_aadhaar_link_block_any,post_mutation_computerized_block_any,post_digital_ror_issued_block_any,block_id,mean_night,count_night,sum_night,sd_name,frac_12,per_aggriculture,per_treecover,per_greencover,per_built
20,347,2514,2015,0,0,0,0,0,2236,0.0004249654635034,2376,1.00971794128418,Shaligram Ram Narayanpur(Hunterganj),0.82626336812973,82.626336812973,7.91718149185181,70.3118743896484,21.7709426879883
20,347,2514,2016,0,0,0,0,0,2236,0.00146686137726,2376,3.48526263237,Shaligram Ram Narayanpur(Hunterganj),0.81878799200058,81.878799200058,4.20908641815186,75.7525177001953,20.0384006500244
20,347,2514,2017,0,0,0,0,0,2236,0.0031684998309973,2376,7.52835559844971,Shaligram Ram Narayanpur(Hunterganj),0.829333126544952,82.9333126544952,6.65001630783081,74.3714599609375,18.9785251617432
20,347,2514,2018,1,1,1,1,1,2236,0.0187457916311142,2376,44.5400009155274,Shaligram Ram Narayanpur(Hunterganj),0.848680913448334,84.8680913448334,5.21077585220337,70.3812866210938,24.4079322814941
20,347,2514,2019,1,1,1,1,1,2236,0.0130239897705489,2376,30.9449996948242,Shaligram Ram Narayanpur(Hunterganj),0.874198317527771,87.4198317527771,8.66903877258301,74.3277435302734,17.0032138824463
20,347,2514,2020,1,1,1,1,1,2236,0.0167676752263849,2376,39.8399963378906,Shaligram Ram Narayanpur(Hunterganj),0.847155332565308,84.7155332565308,7.95930910110474,72.7811965942383,19.2594909667969
20,347,2514,2021,1,1,1,1,1,2236,0.0111784517564356,2376,26.560001373291,Shaligram Ram Narayanpur(Hunterganj),0.839708149433136,83.9708149433136,7.92789888381958,74.8662109375,17.2058925628662
20,347,2515,2000,0,0,0,0,0,2237,0,1803,0,Pratappur,,,12.3603658676147,68.2042007446289,19.4354343414307
20,347,2515,2001,0,0,0,0,0,2237,0,1803,0,Pratappur,0.704052090644836,70.4052090644836,11.9864120483398,69.3488082885742,18.6647815704346
20,347,2515,2002,0,0,0,0,0,2237,0,1803,0,Pratappur,0.725874304771423,72.5874304771423,11.7343235015869,72.5724639892578,15.6932144165039
20,347,2515,2003,0,0,0,0,0,2237,0,1803,0,Pratappur,0.744744002819061,74.4744002819061,11.7948141098022,72.527229309082,15.6779584884644
20,347,2515,2004,0,0,0,0,0,2237,0,1803,0,Pratappur,0.734413623809815,73.4413623809815,8.00445938110352,75.5720825195313,16.4234561920166
20,347,2515,2005,0,0,0,0,0,2237,0,1803,0,Pratappur,0.781271100044251,78.1271100044251,6.39216566085815,77.2974624633789,16.3103733062744
20,347,2515,2006,0,0,0,0,0,2237,0,1803,0,Pratappur,0.787510097026825,78.7510097026825,10.435996055603,72.7430953979492,16.8209056854248
20,347,2515,2007,0,0,0,0,0,2237,0,1803,0,Pratappur,0.746708333492279,74.6708333492279,10.7864971160889,72.5193710327149,16.6941375732422
20,347,2515,2008,0,0,0,0,0,2237,0,1803,0,Pratappur,0.733421742916107,73.3421742916107,7.92487812042236,71.6554336547852,20.4196815490723
20,347,2515,2009,0,0,0,0,0,2237,0,1803,0,Pratappur,0.732221722602844,73.2221722602844,11.8553581237793,70.7097244262695,17.4349212646484
20,347,2515,2010,0,0,0,0,0,2237,0,1803,0,Pratappur,0.717543721199036,71.7543721199036,5.32659435272217,76.1489181518555,18.5244884490967
20,347,2515,2011,0,0,0,0,0,2237,0,1803,0,Pratappur,0.746058702468872,74.6058702468872,6.62810659408569,75.0582427978516,18.3136463165283
20,347,2515,2012,0,0,0,0,0,2237,0,1803,0,Pratappur,0.723811328411102,72.3811328411102,7.97990560531616,77.2748947143555,14.7451953887939
20,347,2515,2013,0,0,0,0,0,2237,0,1803,0,Pratappur,0.691169142723084,69.1169142723084,10.8644905090332,71.9260864257813,17.209415435791
20,347,2515,2014,0,0,0,0,0,2237,0.0012776805372021,1803,2.30365800857544,Pratappur,0.671131312847138,67.1131312847138,15.4084787368774,69.5953521728516,14.9961671829224
20,347,2515,2015,0,0,0,0,0,2237,0.007709855975142,1803,13.9008703231812,Pratappur,0.71184641122818,71.184641122818,10.521800994873,72.5851669311524,16.8930225372314
20,347,2515,2016,0,0,0,0,0,2237,0.0128949292818176,1803,23.2495574951172,Pratappur,0.718683660030365,71.8683660030365,4.79172658920288,80.3426208496094,14.8656511306763
20,347,2515,2017,0,0,0,0,0,2237,0.042346457144451,1803,76.3506622314453,Pratappur,0.719867050647736,71.9867050647736,7.84912872314453,77.8571395874024,14.2937288284302
20,347,2515,2018,1,1,1,1,1,2237,0.0541541828953155,1803,97.6399917602539,Pratappur,0.740444302558899,74.0444302558899,5.93974447250366,75.5044555664063,18.5558032989502
20,347,2515,2019,1,1,1,1,1,2237,0.0331863555654313,1803,59.8349990844727,Pratappur,0.748814046382904,74.8814046382904,12.8490219116211,74.9911117553711,12.1598596572876
20,347,2515,2020,1,1,1,1,1,2237,0.0476067659924973,1803,85.8349990844727,Pratappur,0.721473157405853,72.1473157405853,13.4051990509033,72.9156036376953,13.6791896820068
20,347,2515,2021,1,1,1,1,1,2237,0.0712312771357633,1803,128.429992675781,Pratappur,0.70757782459259,70.757782459259,12.2945938110352,74.5702056884766,13.1351938247681
20,347,2516,2000,0,0,0,0,0,2238,0,1464,0,Kunda,,,18.71852684021,67.7569198608398,13.5245542526245
20,347,2516,2001,0,0,0,0,0,2238,0,1464,0,Kunda,0.128825187683105,12.8825187683105,17.5398483276367,70.2687530517578,12.1913995742798
20,347,2516,2002,0,0,0,0,0,2238,0,1464,0,Kunda,0.186066120862961,18.6066120862961,18.7936420440674,71.3969268798828,9.80943393707275
20,347,2516,2003,0,0,0,0,0,2238,0,1464,0,Kunda,0.245746746659279,24.5746746659279,17.4057464599609,72.5090560913086,10.0851955413818
20,347,2516,2004,0,0,0,0,0,2238,0,1464,0,Kunda,0.246890783309937,24.6890783309937,13.0405473709106,76.203498840332,10.7559547424316
20,347,2516,2005,0,0,0,0,0,2238,0,1464,0,Kunda,0.309918850660324,30.9918850660324,10.924506187439,78.9668807983399,10.1086111068726
20,347,2516,2006,0,0,0,0,0,2238,0,1464,0,Kunda,0.304029434919357,30.4029434919357,16.9970722198486,72.3777389526367,10.6251831054688
20,347,2516,2007,0,0,0,0,0,2238,0,1464,0,Kunda,0.269797950983048,26.9797950983048,16.1568450927734,72.3882827758789,11.4548711776733
20,347,2516,2008,0,0,0,0,0,2238,0,1464,0,Kunda,0.232242301106453,23.2242301106453,11.8607339859009,74.0797729492188,14.0594921112061
20,347,2516,2009,0,0,0,0,0,2238,0,1464,0,Kunda,0.214138761162758,21.4138761162758,16.9289112091064,70.9923782348633,12.0787143707275
20,347,2516,2010,0,0,0,0,0,2238,0,1464,0,Kunda,0.220733612775803,22.0733612775803,9.05233383178711,79.6918334960938,11.2558355331421
20,347,2516,2011,0,0,0,0,0,2238,0,1464,0,Kunda,0.252796024084091,25.2796024084091,10.9226722717285,77.813591003418,11.2637348175049
20,347,2516,2012,0,0,0,0,0,2238,0,1464,0,Kunda,0.262967765331268,26.2967765331268,12.8836669921875,77.697395324707,9.41893482208252
20,347,2516,2013,0,0,0,0,0,2238,0,1464,0,Kunda,0.233363702893257,23.3363702893257,17.7664051055908,72.2659149169922,9.96767807006836
20,347,2516,2014,0,0,0,0,0,2238,0,1464,0,Kunda,0.237095355987549,23.7095355987549,25.7753295898438,63.6565208435059,10.5681505203247
20,347,2516,2015,0,0,0,0,0,2238,0,1464,0,Kunda,0.239941745996475,23.9941745996475,16.8312206268311,71.505241394043,11.6635370254517
20,347,2516,2016,0,0,0,0,0,2238,0,1464,0,Kunda,0.287863790988922,28.7863790988922,7.43210983276367,83.0854568481445,9.48243236541748
20,347,2516,2017,0,0,0,0,0,2238,0,1464,0,Kunda,0.27456060051918,27.456060051918,11.9626903533936,77.9623947143555,10.0749187469482
20,347,2516,2018,1,1,1,1,1,2238,0,1464,0,Kunda,0.260445207357407,26.0445207357407,9.43043327331543,78.2040710449219,12.3654928207397
20,347,2516,2019,1,1,1,1,1,2238,0,1464,0,Kunda,0.292394131422043,29.2394131422043,17.8883209228516,73.8515319824219,8.26014709472656
20,347,2516,2020,1,1,1,1,1,2238,0,1464,0,Kunda,0.252150446176529,25.2150446176529,21.5266971588135,69.9219284057617,8.55137634277344
20,347,2516,2021,1,1,1,1,1,2238,0,1464,0,Kunda,0.241658225655556,24.1658225655556,18.2782306671143,72.6683959960938,9.05337429046631
20,347,2517,2000,0,0,0,0,0,2239,0,1934,0,Lawalaung,,,19.0453548431397,67.1478652954102,13.8067817687988
20,347,2517,2001,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.0970823466777802,9.70823466777802,16.8616676330566,69.7141723632813,13.4241523742676
20,347,2517,2002,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.144304737448692,14.4304737448692,17.82177734375,71.4625091552734,10.7157135009766
20,347,2517,2003,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.209207132458687,20.9207132458687,14.9650163650513,74.412223815918,10.6227607727051
20,347,2517,2004,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.207732349634171,20.7732349634171,14.0124282836914,74.4596633911133,11.527907371521
20,347,2517,2005,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.220151007175446,22.0151007175446,11.4209585189819,77.7737274169922,10.8053121566772
20,347,2517,2006,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.247914746403694,24.7914746403694,18.2673149108887,70.6902160644531,11.0424680709839
20,347,2517,2007,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.21548242866993,21.548242866993,15.6142959594727,72.1357040405274,12.2499990463257
20,347,2517,2008,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.189090952277184,18.9090952277184,12.2515316009521,73.4601974487305,14.288272857666
20,347,2517,2009,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.161466792225838,16.1466792225838,18.1743488311768,69.3692245483399,12.456431388855
20,347,2517,2010,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.169315472245216,16.9315472245216,9.23165702819824,79.1090698242188,11.6592769622803
20,347,2517,2011,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.211284786462784,21.1284786462784,11.040186882019,76.4597091674805,12.5001010894775
20,347,2517,2012,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.218427509069443,21.8427509069443,12.2313623428345,77.6317367553711,10.1368942260742
20,347,2517,2013,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.199258834123611,19.9258834123611,18.2151031494141,71.8363265991211,9.94856739044189
20,347,2517,2014,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.201973021030426,20.1973021030426,24.2400817871094,64.8583374023438,10.9015817642212
20,347,2517,2015,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.214153096079826,21.4153096079826,19.0235290527344,69.6246948242188,11.3517761230469
20,347,2517,2016,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.239187389612198,23.9187389612198,7.69929504394531,82.2517013549805,10.0490016937256
20,347,2517,2017,0,0,0,0,0,2239,0,1934,0,Lawalaung,0.236097991466522,23.6097991466522,12.2082805633545,77.2692947387695,10.5224208831787
20,347,2517,2018,1,1,1,1,1,2239,0,1934,0,Lawalaung,0.223032414913178,22.3032414913178,11.8588228225708,75.4624099731445,12.6787691116333
